seed 2163731680 pop_size 10000 nb_loci 500 nb_dim 1 mut_rate 1e-06 mut_rate_mod 1e-05 mig_rate 0.05 rec_rate 0.001 rec_rate_between_LB 0.01 rec_rate_for_CL 0.1 var_mut 0.05 fit_alt 0.1 epistasis 2 var_pref 0.1 var_cost 0 nb_dmi 50 dmi_e 0.1 dmi_neutral 0 skip_mating_choice 0 initial_pref 1 initial_cost 100 common_origin 0 life_cycle_is_mig_sel 0 opt_one 5 opt_two -5 
seed 3283479823 pop_size 10000 nb_loci 500 nb_dim 1 mut_rate 1e-06 mut_rate_mod 1e-05 mig_rate 0.05 rec_rate 0.001 rec_rate_between_LB 0.01 rec_rate_LC 0.1 var_mut 0.05 fit_alt 0.1 epistasis 2 var_pref 0.1 var_cost 0 nb_dmi 50 dmi_e 0.1 skip_mate_choice 1 life_cycle_is_mig_sel 0 opt_one 5 opt_two -5 
nb_trials 1000 nb_paring_for_F1_metrics 1000 mean_fit_eco_f1 0.950938 mean_dmi_f1 0.999715 mean_fit_f1 0.950696 mean_pref_f1 0.0227473  mean_cost_f1 100 mean_pheno_f1_t0 4.33514 mean_fit_eco_f2 0.952549 mean_dmi_f2 0.999762 mean_fit_f2 0.952373 mean_pref_f2 0.0225639  mean_cost_f2 100 mean_pheno_f2_t0 -4.33572 mean_fit_eco_m1 0.953141 mean_dmi_m1 0.999723 mean_fit_m1 0.952892 mean_pref_m1 0.022784  mean_cost_m1 100 mean_pheno_m1_t0 4.35606 mean_fit_eco_m2 0.950986 mean_dmi_m2 0.999577 mean_fit_m2 0.950583 mean_pref_m2 0.0226246  mean_cost_m2 100 mean_pheno_m2_t0 -4.31884
f1m	-4.46822	0.99351	1	0.0227004	1000	1000	0.578665	0.9998	0.578552	f2m	5.0689	0.999891	1	0.0227004	1000	1000	0.542211	0.9994	0.541882	0 1 0 1 0 2 0 3
f1m	-4.60715	0.996453	1	0.0227004	1000	1000	0.573065	0.99903	0.572497	f2m	5.14147	0.999539	1	0.0227004	1000	1000	0.532972	0.99861	0.532211	0 2 0 2 0 3 0 2
f1m	-4.94861	0.999939	1	0.0227004	1000	1000	0.548421	0.99942	0.548107	f2m	4.93834	0.999912	1	0.0227004	1000	1000	0.54946	0.9987	0.548715	0 1 0 1 0 6 0 4
f1m	-4.88419	0.999691	1	0.0227004	1000	1000	0.551932	0.9996	0.551707	f2m	5.09837	0.999777	1	0.0227004	1000	1000	0.535653	0.99891	0.535061	0 2 0 2 0 2 0 2
f1m	-4.8153	0.999215	1	0.0227004	1000	1000	0.557686	0.99884	0.557042	f2m	4.79632	0.999045	1	0.0227004	1000	1000	0.556408	0.9986	0.555613	0 9 0 3 0 5 0 4
f1m	4.81384	0.108864	1	0.0227004	1000	1000	0.991084	0.99981	0.990894	f2m	4.79065	0.998991	1	0.0227004	1000	1000	0.555403	0.99851	0.554535	0 2 0 2 0 1 0 1
f1m	-4.71247	0.998098	1	0.0227004	1000	1000	0.566192	0.99951	0.565905	f2m	4.71531	0.998136	1	0.0227004	1000	1000	0.56499	0.99821	0.563948	0 3 0 41 0 5 0 5
f1m	-4.89882	0.999764	1	0.0227004	1000	1000	0.551559	0.9997	0.551385	f2m	4.95129	0.999945	1	0.0227004	1000	1000	0.549166	0.999	0.548617	0 5 0 3 0 4 0 4
f1m	-4.8108	0.999176	1	0.0227004	1000	1000	0.558536	0.9935	0.554782	f2m	4.91031	0.999815	1	0.0227004	1000	1000	0.550651	0.99851	0.54982	0 3 0 3 0 1 0 1
f1m	-4.84629	0.999456	1	0.0227004	1000	1000	0.554146	0.99981	0.55404	f2m	5.15061	0.999478	1	0.0227004	1000	1000	0.534829	0.998729	0.53413	0 10 0 4 0 2 0 2
f1m	-4.58186	0.995982	1	0.0227004	1000	1000	0.574376	0.9997	0.574206	f2m	4.9007	0.999773	1	0.0227004	1000	1000	0.551621	0.9991	0.551108	0 4 0 3 0 1 0 1
f1m	-2.67062	0.882551	1	0.0227004	1000	1000	0.683464	0.99971	0.683227	f2m	4.97579	0.999987	1	0.0227004	1000	1000	0.545842	0.9973	0.544346	0 2 0 2 0 3 0 5
f1m	-4.96329	0.999969	1	0.0227004	1000	1000	0.545803	0.99931	0.545419	f2m	4.85135	0.999491	1	0.0227004	1000	1000	0.552825	0.99832	0.551922	0 2 0 15 0 1 0 1
f1m	-4.68435	0.997708	1	0.0227004	1000	1000	0.56202	0.99961	0.561791	f2m	4.80143	0.999092	1	0.0227004	1000	1000	0.558658	0.9986	0.55786	0 3 0 3 0 1 0 1
f1m	-4.92857	0.999883	1	0.0227004	1000	1000	0.552879	0.9999	0.552823	f2m	4.81881	0.999244	1	0.0227004	1000	1000	0.55515	0.9967	0.553282	0 2 0 2 0 3 0 6
f1m	-4.9859	0.999995	1	0.0227004	1000	1000	0.547466	0.99921	0.547036	f2m	4.76151	0.998691	1	0.0227004	1000	1000	0.560838	0.99831	0.559909	0 3 0 2 0 3 0 2
f1m	-4.66615	0.997437	1	0.0227004	1000	1000	0.56663	0.99931	0.566231	f2m	4.83636	0.999384	1	0.0227004	1000	1000	0.55793	0.99811	0.55686	0 5 0 3 0 5 0 5
f1m	-4.80714	0.999144	1	0.0227004	1000	1000	0.558025	0.99891	0.557399	f2m	4.85399	0.999509	1	0.0227004	1000	1000	0.553336	0.9989	0.55271	0 3 0 6 0 5 0 15
f1m	-4.8594	0.999545	1	0.0227004	1000	1000	0.553359	0.9993	0.55296	f2m	5.17023	0.999333	1	0.0227004	1000	1000	0.535229	0.998049	0.534206	0 4 0 2 0 6 0 8
f1m	-4.79336	0.999017	1	0.0227004	1000	1000	0.556462	0.9993	0.556063	f2m	4.99448	0.999999	1	0.0227004	1000	1000	0.547628	0.9988	0.546952	0 5 0 2 0 4 0 16
f1m	-4.84856	0.999472	1	0.0227004	1000	1000	0.555457	0.9995	0.555179	f2m	4.75989	0.998673	1	0.0227004	1000	1000	0.558381	0.9997	0.55821	0 2 0 2 0 4 0 3
f1m	-4.80465	0.999122	1	0.0227004	1000	1000	0.557407	0.9999	0.557348	f2m	4.85053	0.999486	1	0.0227004	1000	1000	0.555856	0.95175	0.528746	0 3 0 3 0 3 0 2
f1m	-4.97156	0.999981	1	0.0227004	1000	1000	0.547207	0.99922	0.546772	f2m	4.88406	0.999691	1	0.0227004	1000	1000	0.5521	0.9994	0.551764	0 2 0 2 0 3 0 2
f1m	-5.11495	0.999696	1	0.0227004	1000	1000	0.53679	0.9996	0.536565	f2m	4.69228	0.997822	1	0.0227004	1000	1000	0.564787	0.9987	0.564031	0 4 0 3 0 4 0 3
f1m	-4.73572	0.998393	1	0.0227004	1000	1000	0.558063	0.99941	0.557722	f2m	4.9428	0.999925	1	0.0227004	1000	1000	0.545807	0.99841	0.544943	0 2 0 7 0 11 0 5
f1m	-4.68789	0.997759	1	0.0227004	1000	1000	0.569127	0.9995	0.568846	f2m	4.82437	0.99929	1	0.0227004	1000	1000	0.555188	0.9989	0.554592	0 4 0 2 0 1 0 1
f1m	-4.72235	0.998227	1	0.0227004	1000	1000	0.562711	0.99921	0.562243	f2m	4.97316	0.999983	1	0.0227004	1000	1000	0.546528	0.9988	0.545852	0 7 0 2 0 2 0 2
f1m	-4.96446	0.999971	1	0.0227004	1000	1000	0.545684	1	0.545684	f2m	-0.197882	0.53681	1	0.0227004	1000	1000	0.788693	0.9996	0.788464	0 2 0 2 0 13 0 2
f1m	-4.74684	0.998525	1	0.0227004	1000	1000	0.563647	0.9995	0.563364	f2m	4.7439	0.998491	1	0.0227004	1000	1000	0.561995	0.99931	0.561598	0 4 0 2 0 3 0 10
f1m	-4.69505	0.997861	1	0.0227004	1000	1000	0.563945	0.9996	0.563712	f2m	4.77944	0.99888	1	0.0227004	1000	1000	0.558535	0.99501	0.555744	0 2 0 4 0 3 0 3
f1m	-2.38673	0.854493	1	0.0227004	1000	1000	0.693896	0.99911	0.693396	f2m	4.7908	0.998993	1	0.0227004	1000	1000	0.55854	0.99801	0.557403	0 3 0 33 0 2 0 3
f1m	-4.59466	0.996224	1	0.0227004	1000	1000	0.571128	0.999029	0.570559	f2m	5.0049	0.999999	1	0.0227004	1000	1000	0.544454	0.9989	0.54384	0 3 0 2 0 4 0 80
f1m	-4.79838	0.999064	1	0.0227004	1000	1000	0.558624	0.9981	0.557545	f2m	4.88704	0.999706	1	0.0227004	1000	1000	0.553673	0.99851	0.552843	0 2 0 2 0 2 0 2
f1m	-4.74453	0.998498	1	0.0227004	1000	1000	0.561291	0.9995	0.561006	f2m	4.72965	0.998318	1	0.0227004	1000	1000	0.564604	0.9977	0.56329	0 3 0 2 0 1 0 1
f1m	-4.88279	0.999684	1	0.0227004	1000	1000	0.555803	0.9994	0.555471	f2m	4.87844	0.99966	1	0.0227004	1000	1000	0.553569	0.9988	0.552898	0 11 0 6 0 8 0 7
f1m	-4.81293	0.999195	1	0.0227004	1000	1000	0.557941	0.9994	0.557595	f2m	-4.61024	0.119243	1	0.0227004	1000	1000	0.992984	1	0.992984	0 8 0 8 0 2 0 2
f1m	-4.96331	0.999969	1	0.0227004	1000	1000	0.544003	0.9996	0.543775	f2m	4.77031	0.998786	1	0.0227004	1000	1000	0.561675	0.99871	0.560933	0 5 0 5 0 2 0 18
f1m	-4.9088	0.999808	1	0.0227004	1000	1000	0.553222	0.99461	0.550211	f2m	4.94256	0.999924	1	0.0227004	1000	1000	0.55054	0.9983	0.54958	0 1 0 1 0 2 0 2
f1m	4.98947	0.100486	1	0.0227004	1000	1000	0.993551	0.99952	0.993071	f2m	-5.00512	0.0997642	1	0.0113502	1000	1000	0.993302	0.99971	0.993013	0 1 0 1 0 3 0 2
f1m	-4.71114	0.99808	1	0.0227004	1000	1000	0.56981	0.9997	0.56963	f2m	4.61002	0.996504	1	0.0227004	1000	1000	0.567239	0.99861	0.566441	0 1 0 1 0 4 0 2
f1m	-4.82592	0.999302	1	0.0227004	1000	1000	0.555461	0.9995	0.55518	f2m	5.15352	0.999457	1	0.0227004	1000	1000	0.534607	0.99861	0.533854	0 2 0 2 0 8 0 5
f1m	-4.89162	0.99973	1	0.0227004	1000	1000	0.55026	0.9998	0.550149	f2m	5.05386	0.999933	1	0.0227004	1000	1000	0.541455	0.9987	0.540747	0 1 0 1 0 2 0 2
f1m	-5.11604	0.99969	1	0.0227004	1000	1000	0.537727	0.99941	0.537402	f2m	4.97579	0.999987	1	0.0227004	1000	1000	0.545649	0.99801	0.54452	0 1 0 1 0 3 0 2
f1m	-4.95164	0.999946	1	0.0227004	1000	1000	0.548492	0.9952	0.545828	f2m	4.93253	0.999895	1	0.0227004	1000	1000	0.547887	0.99821	0.54689	0 3 0 18 0 2 0 18
f1m	-4.7378	0.998418	1	0.0227004	1000	1000	0.559157	0.9996	0.558924	f2m	5.07938	0.999855	1	0.0227004	1000	1000	0.539229	0.9989	0.538634	0 4 0 32 0 2 0 2
f1m	-4.94114	0.99992	1	0.0227004	1000	1000	0.547208	1	0.547208	f2m	4.89515	0.999747	1	0.0227004	1000	1000	0.553725	0.9983	0.552786	0 4 0 4 0 5 0 21
f1m	4.50955	0.124648	1	0.0227004	1000	1000	0.989713	1	0.989713	f2m	4.8724	0.999625	1	0.0227004	1000	1000	0.553768	0.9987	0.553067	0 1 0 1 0 3 0 3
f1m	-4.68978	0.997786	1	0.0227004	1000	1000	0.564827	0.9998	0.56471	f2m	4.83734	0.999391	1	0.0227004	1000	1000	0.556165	0.9968	0.554349	0 2 0 2 0 1 0 1
f1m	-4.84149	0.999422	1	0.0227004	1000	1000	0.554873	0.9995	0.554593	f2m	4.82197	0.99927	1	0.0227004	1000	1000	0.554869	0.9987	0.554122	0 1 0 1 0 3 0 3
f1m	-4.99079	0.999998	1	0.0227004	1000	1000	0.54541	0.99951	0.545138	f2m	4.79632	0.999045	1	0.0227004	1000	1000	0.558446	0.9976	0.557089	0 2 0 3 0 3 0 3
f1m	-2.62588	0.878285	1	0.0227004	1000	1000	0.698468	0.9996	0.698185	f2m	4.86938	0.999607	1	0.0227004	1000	1000	0.553662	0.9983	0.552696	0 11 0 2 0 5 0 6
f1m	-5.02984	0.999979	1	0.0227004	1000	1000	0.546584	0.999539	0.546334	f2m	4.74808	0.99854	1	0.0968184	1000	1000	0.561616	0.9982	0.560584	0 2 0 5 0 3 0 74
f1m	-4.67419	0.997559	1	0.0227004	1000	1000	0.564737	0.99931	0.564341	f2m	4.70789	0.998037	1	0.0227004	1000	1000	0.563627	0.999	0.563044	0 2 0 2 0 3 0 3
f1m	-4.85279	0.999501	1	0.0227004	1000	1000	0.555547	0.9992	0.555101	f2m	5.07435	0.999873	1	0.0227004	1000	1000	0.539172	0.9988	0.538518	0 5 0 3 0 3 0 6
f1m	-4.84576	0.999452	1	0.0227004	1000	1000	0.552225	0.9997	0.552056	f2m	4.9918	0.999998	1	0.0227004	1000	1000	0.542744	0.9991	0.542245	0 3 0 2 0 4 0 4
f1m	-4.9379	0.999911	1	0.0602918	1000	1000	0.549552	0.9997	0.549383	f2m	4.95671	0.999957	1	0.0227004	1000	1000	0.549932	0.998	0.548802	0 3 0 4 0 4 0 5
f1m	-4.99672	1	1	0.0227004	1000	1000	0.542686	0.9997	0.542521	f2m	4.85719	0.999531	1	0.0227004	1000	1000	0.554246	0.9987	0.553513	0 2 0 5 0 3 0 2
f1m	-4.73372	0.998369	1	0.0227004	1000	1000	0.562875	0.9998	0.562758	f2m	5.02213	0.999989	1	0.0227004	1000	1000	0.545903	0.999	0.54535	0 1 0 1 0 5 0 12
f1m	-4.92847	0.999882	1	0.0227004	1000	1000	0.552814	0.9997	0.552647	f2m	-5.01016	0.0995332	1	0.0227004	1000	1000	0.994454	0.9997	0.994166	0 2 0 6 0 1 0 1
f1m	-4.6897	0.997785	1	0.0227004	1000	1000	0.567489	0.9992	0.567034	f2m	5.12713	0.999628	1	0.0227004	1000	1000	0.534374	0.99861	0.533603	0 1 0 1 0 1 0 1
f1m	-4.9077	0.999804	1	0.0227004	1000	1000	0.549595	0.9999	0.54954	f2m	4.95288	0.999949	1	0.0227004	1000	1000	0.543795	0.9988	0.543134	0 4 0 39 0 3 0 3
f1m	-2.37929	0.853727	1	0.0227004	1000	1000	0.708416	0.94932	0.667338	f2m	5.04575	0.999952	1	0.0227004	1000	1000	0.543877	0.95018	0.51658	0 4 0 3 0 2 0 2
f1m	-4.7641	0.998719	1	0.0227004	1000	1000	0.563488	0.99931	0.563094	f2m	5.27008	0.998322	1	0.0227004	1000	1000	0.525251	0.99813	0.524248	0 2 0 2 0 5 0 2
f1m	-4.97382	0.999984	1	0.0227004	1000	1000	0.549845	1	0.549845	f2m	4.91363	0.999828	1	0.0227004	1000	1000	0.550402	0.99862	0.549651	0 2 0 2 0 11 0 10
